1.000000e+00	8.000000e+00	2.000200e+01	7.002000e-01	1.000000e+02	-3.201299e-01	-2.072909e-01	-2.120402e-01	-2.678592e-01	-4.891471e-01	-4.654896e-01	-4.376663e-01	6.992372e-02	-2.180844e-01	-4.376719e-01	-7.254961e-02	-4.349567e-01	2.512860e-01	-1.800090e-01	1.184135e-01	-6.942925e-01	-1.942247e-01	7.201033e-02	2.536288e-01	-4.540771e-01	-4.404494e-01	0.000000e+00	4.000000e+00	1.300000e+02	0.000000e+00
1.000000e+00	1.300000e+01	2.000030e+01	7.000000e-01	1.000000e+02	4.064296e-01	4.991992e-01	4.905023e-01	4.104014e-01	2.767850e-01	3.050507e-01	3.342048e-01	5.231824e-01	4.377492e-01	2.313181e-01	4.709547e-01	3.310853e-01	4.164587e-01	1.337487e-01	-3.948719e-01	-6.290485e-02	4.756489e-01	5.242150e-01	4.174808e-01	3.220884e-01	3.177307e-01	0.000000e+00	4.000000e+00	1.300000e+02	0.000000e+00
1.000000e+00	2.000000e+01	2.000200e+01	7.015000e-01	1.000000e+02	-3.472569e-01	-1.778659e-01	-1.518461e-01	-1.949613e-01	-5.129163e-01	-4.748809e-01	-4.312099e-01	1.842668e-01	-1.760441e-01	-4.041045e-01	1.915499e-02	-4.305492e-01	4.032312e-01	-7.049363e-02	1.694932e-02	-6.945781e-01	-1.066062e-01	1.863136e-01	4.053989e-01	-4.515943e-01	-4.444027e-01	0.000000e+00	4.000000e+00	1.290000e+02	0.000000e+00
1.000000e+00	3.000000e+01	2.000600e+01	7.011000e-01	1.000000e+02	9.753740e-01	1.004357e+00	9.895877e-01	9.230891e-01	8.940636e-01	9.123334e-01	9.200733e-01	7.642254e-01	8.887063e-01	8.124244e-01	7.995321e-01	9.195025e-01	4.053690e-01	2.709500e-01	-6.569630e-01	5.785130e-01	9.062154e-01	7.642282e-01	4.053989e-01	9.203096e-01	9.176790e-01	0.000000e+00	4.000000e+00	1.190000e+02	0.000000e+00
1.000000e+00	5.700000e+01	2.000460e+01	7.003000e-01	1.000000e+02	-1.522836e-01	-1.229351e-02	2.554729e-02	-5.715999e-02	-2.579896e-01	-2.256793e-01	-1.924472e-01	2.697670e-01	-2.077618e-02	-2.755578e-01	1.185017e-01	-1.947713e-01	4.034534e-01	-5.477639e-02	-7.803956e-02	-5.696002e-01	2.840865e-02	2.715088e-01	4.053989e-01	-1.953357e-01	-2.035024e-01	0.000000e+00	4.000000e+00	9.200000e+01	0.000000e+00
1.000000e+00	6.100000e+01	2.000110e+01	7.000000e-01	1.000000e+02	4.783309e-01	3.421770e-01	1.982011e-01	1.737547e-01	3.905620e-01	3.576088e-01	2.984210e-01	-9.676546e-03	1.381584e-01	-5.285545e-02	3.858441e-02	3.000589e-01	-2.631571e-01	-5.198241e-01	1.808869e-01	-1.778525e-01	2.297299e-01	-9.305672e-03	-2.623296e-01	3.134799e-01	3.134070e-01	0.000000e+00	4.000000e+00	8.800000e+01	0.000000e+00
1.000000e+00	7.100000e+01	2.000740e+01	7.000000e-01	1.000000e+02	8.232530e-03	-1.330649e-01	-2.627844e-01	-2.978025e-01	-1.033839e-01	-1.432197e-01	-2.034571e-01	-3.409202e-01	-3.050883e-01	-4.564467e-01	-3.458614e-01	-2.061861e-01	-4.163467e-01	-7.066647e-01	5.168778e-01	-5.601413e-01	-2.580540e-01	-3.397123e-01	-4.144759e-01	-1.952560e-01	-1.851659e-01	0.000000e+00	4.000000e+00	7.800000e+01	0.000000e+00
1.000000e+00	7.400000e+01	2.000330e+01	7.020000e-01	1.000000e+02	4.159547e-02	-3.892689e-01	-6.412404e-01	-6.114193e-01	-1.970370e-02	-1.341340e-01	-2.965521e-01	-1.016514e+00	-7.083961e-01	-7.705575e-01	-9.472861e-01	-2.997937e-01	-1.247744e+00	-1.488682e+00	1.195776e+00	1.568874e-01	-6.026698e-01	-1.015583e+00	-1.246433e+00	-2.578275e-01	-2.428781e-01	0.000000e+00	4.000000e+00	7.500000e+01	0.000000e+00
1.000000e+00	8.100000e+01	2.000110e+01	7.000000e-01	1.000000e+02	3.188742e-01	4.193993e-01	4.529257e-01	3.932749e-01	1.803389e-01	2.098257e-01	2.373711e-01	4.746308e-01	3.518187e-01	1.273327e-01	4.638985e-01	2.337936e-01	4.040909e-01	1.032800e-01	-2.807306e-01	-1.778525e-01	4.364330e-01	4.754936e-01	4.053989e-01	2.140681e-01	2.171809e-01	0.000000e+00	4.000000e+00	6.800000e+01	0.000000e+00
1.000000e+00	9.300000e+01	2.000050e+01	7.009000e-01	1.000000e+02	-3.017871e-01	-1.796608e-01	-1.489244e-01	-2.025691e-01	-4.565940e-01	-4.315694e-01	-4.036602e-01	8.857467e-02	-1.859192e-01	-4.252061e-01	-2.555609e-02	-4.065623e-01	2.640020e-01	-1.584037e-01	1.239350e-01	-6.848335e-01	-1.332398e-01	9.046258e-02	2.660869e-01	-4.190970e-01	-4.164295e-01	0.000000e+00	4.000000e+00	5.600000e+01	0.000000e+00
1.000000e+00	1.000000e+02	2.000270e+01	7.000000e-01	1.000000e+02	2.116517e-01	3.281536e-01	3.540175e-01	3.181523e-01	9.185621e-02	1.224286e-01	1.481800e-01	4.414119e-01	2.871286e-01	1.745396e-01	4.378069e-01	1.482890e-01	4.170156e-01	1.099117e-01	-2.940283e-01	7.980196e-01	3.571408e-01	4.423935e-01	4.178570e-01	1.476535e-01	1.502825e-01	0.000000e+00	4.000000e+00	4.900000e+01	0.000000e+00
1.000000e+00	1.030000e+02	2.000570e+01	7.010000e-01	1.000000e+02	-1.631842e-01	-1.845330e-03	7.015225e-02	-1.005568e-01	-2.289551e-01	-1.982363e-01	-1.765318e-01	2.768563e-01	-4.485628e-02	-3.638644e-01	9.823128e-02	-1.795276e-01	4.165324e-01	-1.450647e-01	-2.137551e-02	2.913242e-01	2.389570e-02	2.784285e-01	4.178570e-01	-1.819351e-01	-1.688708e-01	0.000000e+00	4.000000e+00	4.600000e+01	0.000000e+00
1.000000e+00	1.050000e+02	2.000520e+01	7.000000e-01	1.000000e+02	4.604630e-01	5.523219e-01	5.261775e-01	4.529792e-01	3.876494e-01	4.121755e-01	4.212871e-01	5.483776e-01	4.575172e-01	1.552144e-01	5.158651e-01	4.177425e-01	4.171638e-01	3.142502e-02	-3.030292e-01	7.885606e-01	5.201713e-01	5.487540e-01	4.178570e-01	4.128673e-01	4.121459e-01	0.000000e+00	4.000000e+00	4.400000e+01	0.000000e+00
1.000000e+00	1.100000e+02	2.000740e+01	7.019000e-01	1.000000e+02	3.290592e-01	4.395334e-01	4.780276e-01	4.540750e-01	1.915941e-01	2.225461e-01	2.449953e-01	4.894156e-01	3.794773e-01	1.085652e-01	5.009832e-01	2.484777e-01	4.165963e-01	7.232960e-02	-3.023969e-01	6.830719e-01	4.735829e-01	4.902674e-01	4.178570e-01	2.134184e-01	2.275307e-01	0.000000e+00	4.000000e+00	3.900000e+01	0.000000e+00
1.000000e+00	1.150000e+02	2.000450e+01	7.013000e-01	1.000000e+02	2.969015e-02	-1.042167e-01	-2.343306e-01	-2.024232e-01	-1.608269e-02	-5.798663e-02	-1.357378e-01	-3.306241e-01	-2.814639e-01	-4.994929e-01	-3.242501e-01	-1.320723e-01	-4.155873e-01	-7.759864e-01	5.643279e-01	-5.790591e-01	-1.668794e-01	-3.297785e-01	-4.144759e-01	-1.210347e-01	-1.134828e-01	0.000000e+00	4.000000e+00	3.400000e+01	0.000000e+00
